Label,Function,Description,APIName,APIUrl,Action,LocalPermissions,RemotePermissions,Scope,Settings,Available,ReportType,ExportFile,BboxVersion
GET-VOIPDU,Get-VOIPDiagUSB,Get-VOIP Diags USB Information,voip/diag,https://192.168.1.254/api/v1/voip/diag,GET,private,Private,voip-read,No,Yes,Table,voip-diag-usb,22.3.22
GET-VOIPFCL,Get-VOIPFullcalllogLineX,Get-VOIP Full Call Log Information by line,voip/fullcalllog,https://192.168.1.254/api/v1/voip/fullcalllog/{ID},GET,private,Private,voip-write,No,Yes,Table,voip-fullcalllog,22.3.22
GET-VOIPS,Get-VOIPScheduler,Get VOIP Scheduler Configuration Information,voip/scheduler,https://192.168.1.254/api/v1/voip/scheduler,GET,private,Private,voip-read,No,Yes,Table,voip-scheduler,22.3.22
GET-VOIPSR,Get-VOIPSchedulerRules,Get VOIP Scheduler Rules Configuration Information,voip/scheduler,https://192.168.1.254/api/v1/voip/scheduler,GET,private,Private,voip-read,No,Yes,Table,voip-scheduler-rules,22.3.22
GET-VOIPALN,Get-VOIPAllowedListNumber,Get VOIP Scheduler Allowed List Number Configuration Information,voip/scheduler/number,https://192.168.1.254/api/v1/voip/scheduler/number,GET,private,Private,voip-read,No,Yes,Table,voip-scheduler-number,22.3.22
GET-WANA,Get-WANAutowan,Get WAN Autowan Configuration Information,wan/autowan,https://192.168.1.254/api/v1/wan/autowan,GET,public,Private,wan-read,No,Yes,List,wan-autowan,22.3.22
GET-WAND,Get-WANDiags,Get WAN Diags Information,wan/diags,https://192.168.1.254/api/v1/wan/diags,GET,public,Private,diag-read,No,Yes,List,wan-diags,22.3.22
GET-WANDS,Get-WANDiagsSessions,Get WAN DIAGS Sessions Configuration Information,wan/diags/sessions,https://192.168.1.254/api/v1/wan/diags/sessions,GET,private,Private,diag-read,No,Yes,List,wan-diags-sessions-config,22.3.22
GET-WANDSHAS,Get-WANDiagsSummaryHostsActiveSessions,Get WAN DIAGS Active Summary Hosts Sessions Information,wan/diags/sessions,https://192.168.1.254/api/v1/wan/diags/sessions,GET,private,Private,diag-read,No,Yes,Table,wan-diags-sessions-host,22.3.22
GET-WANDSID,Get-WANDiagsSessionsID,Get WAN DIAGS Sessions Configuration Information by Page,wan/diags/sessions,https://192.168.1.254/api/v1/wan/diags/sessions/{ID},GET,private,Private,diag-read,No,No,Table,wan-diags-sessions-id-page,22.3.22
GET-WANDAAS,Get-WANDiagsAllActiveSessions,Get WAN DIAGS All Active Sessions Information,wan/diags/sessions,https://192.168.1.254/api/v1/wan/diags/sessions,GET,private,Private,diag-read,No,Yes,Table,wan-diags-sessions,22.3.22
GET-WANDAASH,Get-WANDiagsAllActiveSessionsHost,Get WAN DIAGS All Active Sessions Information by Host,wan/diags/sessions,https://192.168.1.254/api/v1/wan/diags/sessions/{ID},GET,private,Private,diag-read,No,Yes,Table,wan-diags-sessions-id,22.3.22
GET-WANFS,Get-WANFStats,Get WAN FTTH STATS Information,wan/ftth/stats,https://192.168.1.254/api/v1/wan/ftth/stats,GET,public,Private,wan-read,No,Yes,List,wan-ftth-stats,22.3.22
GET-WANIP,Get-WANIP,Get WAN IP Configuration Information,wan/ip,https://192.168.1.254/api/v1/wan/ip,GET,public,Private,wan-read,No,Yes,List,wan-ip,22.3.22
GET-WANIPS,Get-WANIPStats,Get WAN IP Stats Information,wan/ip/stats,https://192.168.1.254/api/v1/wan/ip/stats,GET,public,Private,wan-read,No,Yes,List,wan-ip-stats,22.3.22
GET-WANXDSL,Get-WANXDSL,Get WAN XDSL Configuration Information,wan/xdsl,https://192.168.1.254/api/v1/wan/xdsl,GET,public,Private,wan-read,No,Yes,List,wan-xdsl,22.3.22
GET-WANXDSLS,Get-WANXDSLStats,Get WAN XDSL Stats Information,wan/xdsl/stats,https://192.168.1.254/api/v1/wan/xdsl/stats,GET,public,Private,wan-read,No,Yes,List,wan-xdsl-stats,22.3.22
GET-WANSFF,Get-WANSFF,Get WAN SFF Configuration Information,wan/sff,https://192.168.1.254/api/v1/wan/sff,GET,public,Private,wan-read,No,Yes,List,wan-sff,22.3.22
GET-WIRELESS,Get-WIRELESS,Get WIRELESS Configuration Information,wireless,https://192.168.1.254/api/v1/wireless,GET,private,Private,wifi-read,No,Yes,List,wireless,22.3.22
Get-WIRELESSSTD,Get-WIRELESSSTANDARD,Get WIRELESS Standard Norme Information,wireless,https://192.168.1.254/api/v1/wireless,GET,private,Private,wifi-read,No,Yes,Table,wireless-standard,22.3.22
GET-WIRELESS24,Get-WIRELESS24,Get WIRELESS 2.4Ghz Configuration Information,wireless/24,https://192.168.1.254/api/v1/wireless/24,GET,private,Private,wifi-read,No,Yes,List,wireless-24,22.3.22
GET-WIRELESS24S,Get-WIRELESS24Stats,Get WIRELESS 2.4Ghz Stats Information,wireless/24/stats,https://192.168.1.254/api/v1/wireless/24/stats,GET,private,Private,wifi-read,No,Yes,List,wireless-24-stats,22.3.22
GET-WIRELESS5,Get-WIRELESS5,Get WIRELESS 5.2Ghz Configuration Information,wireless/5,https://192.168.1.254/api/v1/wireless/5,GET,private,Private,wifi-read,No,Yes,List,wireless-5,22.3.22
GET-WIRELESS5S,Get-WIRELESS5Stats,Get WIRELESS 5.2Ghz Stats Information,wireless/5/stats,https://192.168.1.254/api/v1/wireless/5/stats,GET,private,Private,wifi-read,No,Yes,List,wireless-5-stats,22.3.22
GET-WIRELESSACL,Get-WIRELESSACL,Get WIRELESS ACL Configuration Information,wireless/acl,https://192.168.1.254/api/v1/wireless/acl,GET,private,Private,wifi-read,No,Yes,List,wireless-acl,22.3.22
GET-WIRELESSACLR,Get-WIRELESSACLRules,Get WIRELESS ACL Rules Configuration Information,wireless/acl,https://192.168.1.254/api/v1/wireless/acl,GET,private,Private,wifi-read,No,Yes,Table,wireless-acl-rules,22.3.22
GET-WIRELESSACLRID,Get-WIRELESSACLRulesID,Get WIRELESS ACL Rules Configuration Information by ID,wireless/acl,https://192.168.1.254/api/v1/wireless/acl/{ID},GET,private,Private,wifi-read,No,Yes,List,wireless-acl-rules-id,22.3.22
GET-WIRELESSFSM,Get-WIRELESSFastScanMe,Get WIRELESS Fast scan for my device,wireless/fastscan/me,https://192.168.1.254/api/v1/wireless/fastscan/me,GET,public,Private,wifi-read,No,No,List,wireless-fastscan-me,22.3.22
GET-WIRELESSFBNH,Get-WIRELESSFrequencyNeighborhoodScan,Get WIRELESS 2.4Ghz Frequency Neighborhood Scan Information,wireless/24/neighborhood,https://192.168.1.254/api/v1/wireless/24/neighborhood,GET,private,Private,wifi-read,No,Yes,Table,wireless-24-neighborhood,22.3.22
GET-WIRELESSFBNH,Get-WIRELESSFrequencyNeighborhoodScan,Get WIRELESS 5.2Ghz Frequency Neighborhood Scan Information,wireless/5/neighborhood,https://192.168.1.254/api/v1/wireless/5/neighborhood,GET,private,Private,wifi-read,No,Yes,Table,wireless-5-neighborhood,22.3.22
GET-WIRELESSR,Get-WIRELESSRepeater,Get WIRELESS Repeater Configuration Information,wireless/repeater,https://192.168.1.254/api/v1/wireless/repeater,GET,private,Private,wifi-read,No,Yes,List,wireless-repeater,22.3.22
GET-WIRELESSS,Get-WIRELESSScheduler,Get WIRELESS Scheduler Configuration Information,wireless/scheduler,https://192.168.1.254/api/v1/wireless/scheduler,GET,private,Private,wifi-read,No,Yes,List,wireless-scheduler,22.3.22
GET-WIRELESSSR,Get-WIRELESSSchedulerRules,Get WIRELESS Scheduler Rules Configuration Information,wireless/scheduler,https://192.168.1.254/api/v1/wireless/scheduler,GET,private,Private,wifi-read,No,Yes,Table,wireless-scheduler-rules,22.3.22
GET-WIRELESSVBSTB,GET-WIRELESSVideoBridgeSetTopBoxes,Get WIRELESS Video Bridge Boxes Configuration Information,wireless/videobridge,https://192.168.1.254/api/v1/wireless/videobridge,GET,private,Private,wifi-read,No,Yes,Table,wireless-video-bridge-boxes,22.3.22
GET-WIRELESSVBR,GET-WIRELESSVideoBridgeRepeaters,Get WIRELESS Video Bridge Repeaters Configuration Information,wireless/videobridge,https://192.168.1.254/api/v1/wireless/videobridge,GET,private,Private,wifi-read,No,Yes,Table,wireless-video-bridge-repeaters,22.3.22
GET-WIRELESSWPS,Get-WIRELESSWPS,Get WIRELESS WPS Configuration Information,wireless/wps,https://192.168.1.254/api/v1/wireless/wps,GET,public,Private,wifi-read,No,Yes,List,wireless-wps,22.3.22
,,,airties/upgrade,https://192.168.1.254/api/v1/airties/upgrade,PUT,public,Private,diag-write,Yes,No,,,
,,,airties/remotemanager,https://192.168.1.254/api/v1/airties/remotemanager,PUT,public,Private,diag-write,Yes,No,,,
,,,airties/meshsteering,https://192.168.1.254/api/v1/airties/meshsteering,PUT,public,Private,diag-write,Yes,No,,,
,,,airties/bandsteering,https://192.168.1.254/api/v1/airties/bandsteering,PUT,public,Private,diag-write,Yes,No,,,
,,,airties/agent,https://192.168.1.254/api/v1/airties/agent,PUT,public,Private,diag-write,Yes,No,,,
,,,airties/cacs,https://192.168.1.254/api/v1/airties/cacs,PUT,public,Private,diag-write,Yes,No,,,
,,,airties/liveview,https://192.168.1.254/api/v1/airties/liveview,PUT,public,Private,diag-write,Yes,No,,,
,,,dhcp6/prefixdelegation,https://192.168.1.254/api/v1/dhcp6/prefixdelegation,POST,private,Private,dhcp-write,Yes,No,,,
,,,dhcp6/prefixdelegation,https://192.168.1.254/api/v1/dhcp6/prefixdelegation/{id},PUT,private,Private,dhcp-write,Yes,No,,,
,,,dhcp6/prefixdelegation,https://192.168.1.254/api/v1/dhcp6/prefixdelegation/{id},DELETE,private,Private,dhcp-write,Yes,No,,,
,,,dhcp6/options,https://192.168.1.254/api/v1/dhcp6/options,POST,private,Private,dhcp-write,Yes,No,,,
,,,dhcp6/options,https://192.168.1.254/api/v1/dhcp6/options/{id},PUT,private,Private,dhcp-write,Yes,No,,,
,,,dhcp6/options,https://192.168.1.254/api/v1/dhcp6/options/{id},DELETE,private,Private,dhcp-write,Yes,No,,,
,,,firewallv6/rules,https://192.168.1.254/api/v1/firewallv6/rules,POST,private,Private,firewall-write,Yes,No,,,
,,,firewallv6/rules/{id},https://192.168.1.254/api/v1/firewallv6/rules/{id},PUT,private,Private,firewall-write,Yes,No,,,
,,,firewallv6/level,https://192.168.1.254/api/v1/firewallv6/level,PUT,private,Private,firewall-write,Yes,No,,,
,,,hosts/{id},https://192.168.1.254/api/v1/hosts/{id},DELETE,private,Private,host-write,Yes,No,,,
,,,dhcp/options/{id},https://192.168.1.254/api/v1/dhcp/options/{id},DELETE,private,Private,dhcp-write,Yes,No,,,
,,,dhcp/clients/{id},https://192.168.1.254/api/v1/dhcp/clients/{id},DELETE,private,Private,dhcp-write,Yes,No,,,
,,,wireless/acl/rules/{id},https://192.168.1.254/api/v1/wireless/acl/rules/{id},DELETE,private,Private,wifi-write,Yes,No,,,
,,,wireless,https://192.168.1.254/api/v1/wireless,DELETE,private,Private,wifi-write,Yes,No,,,
,,,wireless/wps,https://192.168.1.254/api/v1/wireless/wps,DELETE,private,Private,wifi-write,Yes,No,,,
,,,nat/rules/{id},https://192.168.1.254/api/v1/nat/rules/{id},DELETE,private,Private,nat-write,Yes,No,,,
,,,firewall/rules/{id},https://192.168.1.254/api/v1/firewall/rules/{id},DELETE,private,Private,firewall-write,Yes,No,,,
,,,voip/dial/{id},https://192.168.1.254/api/v1/voip/dial/{id},DELETE,private,None,voip-write,Yes,No,,,
,,,voip/calllog/{id},https://192.168.1.254/api/v1/voip/calllog/{id},DELETE,private,Private,voip-write,Yes,No,,,
,,,voip/ringtest/{id},https://192.168.1.254/api/v1/voip/ringtest/{id},DELETE,private,Private,voip-write,Yes,No,,,
,,,voip/echotest/{id},https://192.168.1.254/api/v1/voip/echotest/{id},DELETE,private,Private,voip-write,Yes,No,,,
,,,voip/scheduler/number/{id},https://192.168.1.254/api/v1/voip/scheduler/number/{id},DELETE,private,Private,voip-write,Yes,No,,,
,,,dyndns/{id},https://192.168.1.254/api/v1/dyndns/{id},DELETE,private,Private,dyndns-write,Yes,No,,,
,,,alerts/{id},https://192.168.1.254/api/v1/alerts/{id},DELETE,private,Private,alert-write,Yes,No,,,
,,,parentalcontrol/unblock,https://192.168.1.254/api/v1/parentalcontrol/unblock,DELETE,private,Private,parental-write,Yes,No,,,
,,,configs/{id},https://192.168.1.254/api/v1/configs/{id},DELETE,private,None,backup-write,Yes,No,,,
,,,notification/contact/{id},https://192.168.1.254/api/v1/notification/contact/{id},DELETE,private,Private,notif-write,Yes,No,,,
,,,notification/alert/{id},https://192.168.1.254/api/v1/notification/alert/{id},DELETE,private,Private,notif-write,Yes,No,,,
,,,{id},https://192.168.1.254/api/v1/{id},OPTIONS,public,Private,lan-read,Yes,No,,,
,,,hosts/{id},https://192.168.1.254/api/v1/hosts/{id},POST,private,Private,host-write,Yes,No,,,
,,,dhcp/options,https://192.168.1.254/api/v1/dhcp/options,POST,private,Private,dhcp-write,Yes,No,,,
,,,dhcp/clients,https://192.168.1.254/api/v1/dhcp/clients,POST,private,Private,dhcp-write,Yes,No,,,
,,,wireless/acl/rules,https://192.168.1.254/api/v1/wireless/acl/rules,POST,private,Private,wifi-write,Yes,No,,,
,,,wireless/wps,https://192.168.1.254/api/v1/wireless/wps,POST,private,Private,wifi-write,Yes,No,,,
,,,wireless/scheduler,https://192.168.1.254/api/v1/wireless/scheduler,POST,private,Private,wifi-write,Yes,No,,,
,,,nat/rules,https://192.168.1.254/api/v1/nat/rules,POST,private,Private,nat-write,Yes,No,,,
,,,firewall/rules,https://192.168.1.254/api/v1/firewall/rules,POST,private,Private,firewall-write,Yes,No,,,
,,,voip/dial/{id},https://192.168.1.254/api/v1/voip/dial/{id},POST,private,None,voip-write,Yes,No,,,
,,,voip/ringtest/{id},https://192.168.1.254/api/v1/voip/ringtest/{id},POST,private,Private,voip-write,Yes,No,,,
,,,voip/echotest/{id},https://192.168.1.254/api/v1/voip/echotest/{id},POST,private,Private,voip-write,Yes,No,,,
,,,voip/scheduler,https://192.168.1.254/api/v1/voip/scheduler,POST,private,Private,voip-write,Yes,No,,,
,,,voip/scheduler/number,https://192.168.1.254/api/v1/voip/scheduler/number,POST,private,Private,voip-write,Yes,No,,,
,,,dyndns,https://192.168.1.254/api/v1/dyndns,POST,private,Private,dyndns-write,Yes,No,,,
,,,login,https://192.168.1.254/api/v1/login,POST,public,Private,any,Yes,No,,,
,,,logout,https://192.168.1.254/api/v1/logout,POST,public,Private,any,Yes,No,,,
,,,password-recovery,https://192.168.1.254/api/v1/password-recovery,POST,public,None,auth-write,Yes,No,,,
,,,change-password,https://192.168.1.254/api/v1/change-password,POST,private,None,auth-write,Yes,No,,,
,,,reset-password,https://192.168.1.254/api/v1/reset-password,POST,private,None,any,Yes,No,,,
,,,oauth/authorize,https://192.168.1.254/api/v1/oauth/authorize,POST,public,Private,any,Yes,No,,,
,,,oauth/token,https://192.168.1.254/api/v1/oauth/token,POST,public,Private,any,Yes,No,,,
,,,wan/diags,https://192.168.1.254/api/v1/wan/diags,POST,private,Private,diag-write,Yes,No,,,
,,,parentalcontrol/scheduler,https://192.168.1.254/api/v1/parentalcontrol/scheduler,POST,private,Private,parental-write,Yes,No,,,
,,,parentalcontrol/unblock,https://192.168.1.254/api/v1/parentalcontrol/unblock,POST,private,Private,parental-write,Yes,No,,,
,,,device/reboot,https://192.168.1.254/api/v1/device/reboot,POST,private,Private,reboot,Yes,No,,,
,,,device/factory,https://192.168.1.254/api/v1/device/factory,POST,private,None,factory,Yes,No,,,
,,,configs,https://192.168.1.254/api/v1/configs,POST,private,None,backup-write,Yes,No,,,
,,,configs/{id},https://192.168.1.254/api/v1/configs/{id},POST,private,None,backup-write,Yes,No,,,
,,,notification/contact,https://192.168.1.254/api/v1/notification/contact,POST,private,Private,notif-write,Yes,No,,,
,,,notification/alert,https://192.168.1.254/api/v1/notification/alert,POST,private,Private,notif-write,Yes,No,,,
,,,notification/test,https://192.168.1.254/api/v1/notification/test,POST,private,Private,notif-write,Yes,No,,,
,,,usersave,https://192.168.1.254/api/v1/usersave,POST,private,Private,backup-read,Yes,No,,,
,,,hosts/{id},https://192.168.1.254/api/v1/hosts/{id},PUT,private,Private,host-write,Yes,No,,,
,,,cpl,https://192.168.1.254/api/v1/cpl,PUT,private,Private,cpl-write,Yes,No,,,
,,,lan,https://192.168.1.254/api/v1/lan,PUT,private,Private,lan-write,Yes,No,,,
,,,lan/ip6,https://192.168.1.254/api/v1/lan/ip6,PUT,private,Private,lan-write,Yes,No,,,
,,,dhcp,https://192.168.1.254/api/v1/dhcp,PUT,private,Private,dhcp-write,Yes,No,,,
,,,dhcp/options/{id},https://192.168.1.254/api/v1/dhcp/options/{id},PUT,private,Private,dhcp-write,Yes,No,,,
,,,dhcp/clients/{id},https://192.168.1.254/api/v1/dhcp/clients/{id},PUT,private,Private,dhcp-write,Yes,No,,,
,,,wireless/acl,https://192.168.1.254/api/v1/wireless/acl,PUT,private,Private,wifi-write,Yes,No,,,
,,,wireless/acl/rules/{id},https://192.168.1.254/api/v1/wireless/acl/rules/{id},PUT,private,Private,wifi-write,Yes,No,,,
,,,wireless/24/neighborhood,https://192.168.1.254/api/v1/wireless/24/neighborhood,PUT,private,Private,wifi-write,Yes,No,,,
,,,wireless/5/neighborhood,https://192.168.1.254/api/v1/wireless/5/neighborhood,PUT,private,Private,wifi-write,Yes,No,,,
,,,wireless,https://192.168.1.254/api/v1/wireless,PUT,private,Private,wifi-write,Yes,No,,,
,,,wireless/scheduler,https://192.168.1.254/api/v1/wireless/scheduler,PUT,private,Private,wifi-write,Yes,No,,,
,,,wireless/cert/{id},https://192.168.1.254/api/v1/wireless/cert/{id},PUT,private,Private,wifi-write,Yes,No,,,
,,,wireless/{id},https://192.168.1.254/api/v1/wireless/{id},PUT,private,Private,wifi-write,Yes,No,,,
,,,nat/rules,https://192.168.1.254/api/v1/nat/rules,PUT,private,Private,nat-write,Yes,No,,,
,,,nat/rules/{id},https://192.168.1.254/api/v1/nat/rules/{id},PUT,private,Private,nat-write,Yes,No,,,
,,,nat/dmz,https://192.168.1.254/api/v1/nat/dmz,PUT,private,Private,nat-write,Yes,No,,,
,,,firewall/pingresponder,https://192.168.1.254/api/v1/firewall/pingresponder,PUT,private,Private,firewall-write,Yes,No,,,
,,,firewall,https://192.168.1.254/api/v1/firewall,PUT,private,Private,firewall-write,Yes,No,,,
,,,firewall/rules/{id},https://192.168.1.254/api/v1/firewall/rules/{id},PUT,private,Private,firewall-write,Yes,No,,,
,,,firewall/gamermode,https://192.168.1.254/api/v1/firewall/gamermode,PUT,private,Private,firewall-write,Yes,No,,,
,,,upnp/igd,https://192.168.1.254/api/v1/upnp/igd,PUT,private,Private,igd-write,Yes,No,,,
,,,voip/features/acr/{id},https://192.168.1.254/api/v1/voip/features/acr/{id},PUT,private,Private,voip-write,Yes,No,,,
,,,voip/blockanon/{id},https://192.168.1.254/api/v1/voip/blockanon/{id},PUT,private,Private,voip-write,Yes,No,,,
,,,voip/dial,https://192.168.1.254/api/v1/voip/dial,PUT,private,None,voip-write,Yes,No,,,
,,,voip/ringtest,https://192.168.1.254/api/v1/voip/ringtest,PUT,private,Private,voip-write,Yes,No,,,
,,,voip/echotest,https://192.168.1.254/api/v1/voip/echotest,PUT,private,Private,voip-write,Yes,No,,,
,,,voip/scheduler,https://192.168.1.254/api/v1/voip/scheduler,PUT,private,Private,voip-write,Yes,No,,,
,,,profile/account,https://192.168.1.254/api/v1/profile/account,PUT,private,Private,profile-write,Yes,No,,,
,,,dyndns,https://192.168.1.254/api/v1/dyndns,PUT,private,Private,dyndns-write,Yes,No,,,
,,,dyndns/{id},https://192.168.1.254/api/v1/dyndns/{id},PUT,private,Private,dyndns-write,Yes,No,,,
,,,login,https://192.168.1.254/api/v1/login,PUT,public,Private,any,Yes,No,,,
,,,remote/proxywol,https://192.168.1.254/api/v1/remote/proxywol,PUT,private,Private,remote,Yes,No,,,
,,,remote/admin,https://192.168.1.254/api/v1/remote/admin,PUT,private,Private,remote,Yes,No,,,
,,,parentalcontrol,https://192.168.1.254/api/v1/parentalcontrol,PUT,private,Private,parental-write,Yes,No,,,
,,,parentalcontrol/hosts,https://192.168.1.254/api/v1/parentalcontrol/hosts,PUT,private,Private,parental-write,Yes,No,,,
,,,device/usb/dlna,https://192.168.1.254/api/v1/device/usb/dlna,PUT,private,Private,device-write,Yes,No,,,
,,,device/usb/samba,https://192.168.1.254/api/v1/device/usb/samba,PUT,private,Private,device-write,Yes,No,,,
,,,device/usb/printer,https://192.168.1.254/api/v1/device/usb/printer,PUT,private,Private,device-write,Yes,No,,,
,,,device/usb/{id},https://192.168.1.254/api/v1/device/usb/{id},PUT,private,Private,device-write,Yes,No,,,
,,,device/optimization,https://192.168.1.254/api/v1/device/optimization,PUT,private,Private,device-write,Yes,No,,,
,,,device/support,https://192.168.1.254/api/v1/device/support,PUT,private,None,bboxdebug,Yes,No,,,
,,,device/display,https://192.168.1.254/api/v1/device/display,PUT,private,Private,device-read,Yes,No,,,
,,,iptv/diags,https://192.168.1.254/api/v1/iptv/diags,PUT,private,Private,diag-write,Yes,No,,,
,,,configs/{id},https://192.168.1.254/api/v1/configs/{id},PUT,private,None,backup-write,Yes,No,,,
,,,notification,https://192.168.1.254/api/v1/notification,PUT,private,Private,notif-write,Yes,No,,,
,,,notification/contact/{id},https://192.168.1.254/api/v1/notification/contact/{id},PUT,private,Private,notif-write,Yes,No,,,
,,,notification/alert/{id},https://192.168.1.254/api/v1/notification/alert/{id},PUT,private,Private,notif-write,Yes,No,,,
,,,device/upgrade,https://192.168.1.254/api/v1/device/upgrade,PUT,private,Private,bboxdebug,Yes,No,,,
,,,oqc/led/{id},https://192.168.1.254/api/v1/oqc/led/{id},PUT,private,Private,device-write,Yes,No,,,
,,,oqc/button/testmode,https://192.168.1.254/api/v1/oqc/button/testmode,PUT,private,Private,device-write,Yes,No,,,
